cliente_id,mes,churn,importe_total,dias_retraso_pago,impago_flag,importe_mes_anterior,consumo_mes_anterior,retraso_mes_anterior,impago_mes_anterior,media_importe_3m,media_retraso_3m,impagos_3m,cambio_consumo,subida_factura,variacion_consumo_pct,stress_calidad_lag,incidencia_masiva_lag,edad,antiguedad_meses,ingreso_estimado,num_lineas,descuento_activo
C000072,2024-01-01,1,21.54,0,0,21.54,0.0,0.0,0.0,21.54,11.0,1.0,0.0,0.0,0.0,0.7327,0,42.0,40.0,2234.0,1,0
C000073,2024-01-01,0,98.18,0,0,87.82000000000001,3.26,0.0,0.0,86.85333333333328,12.0,1.0,1.4900000000000002,10.36,0.457,0.4807,0,37.0,36.0,3476.786701030928,3,1
C000073,2025-01-01,0,87.55000000000001,0,0,91.87,6.64,0.0,0.0,90.04333333333328,13.666666666666666,1.0,-1.13,-4.319999999999993,-0.17,0.4164,0,37.0,36.0,3476.786701030928,3,1
C000074,2024-01-01,0,156.63,0,0,138.13,0.0,0.0,0.0,148.63999999999993,0.0,0.0,0.0,18.5,0.0,0.3267,0,18.0,7.0,3123.0,2,1
C000074,2025-01-01,0,143.57999999999998,0,0,149.83999999999995,0.0,0.0,0.0,150.35999999999993,0.0,0.0,0.0,-6.2599999999999625,0.0,0.2359,0,18.0,7.0,3123.0,2,1
C000075,2024-01-01,0,50.85,0,0,51.52,4.12,0.0,0.0,49.099999999999945,0.0,0.0,-0.6699999999999999,-0.6700000000000017,-0.162,0.7087,0,51.0,22.0,2379.0,2,0
C000075,2025-01-01,0,51.84,0,0,47.4,0.0,16.0,1.0,48.006666666666604,5.333333333333333,1.0,4.44,4.440000000000005,4.442,0.6591,0,51.0,22.0,2379.0,2,0
C000076,2024-01-01,0,192.96,0,0,183.36,0.0,0.0,0.0,185.69666666666663,0.0,0.0,9.6,9.599999999999994,9.597,0.3267,0,28.0,35.0,4209.0,3,0
C000076,2024-01-01,1,192.96,0,0,183.36,0.0,0.0,0.0,185.69666666666663,0.0,0.0,9.6,9.599999999999994,9.597,0.3267,0,28.0,35.0,4209.0,3,0
C000077,2024-01-01,0,307.49,31,1,307.49,0.0,0.0,0.0,307.6899999999999,0.0,0.0,0.0,0.0,0.0,0.3267,0,45.0,33.0,6115.0,5,0
C000078,2024-01-01,0,19.3,0,0,19.91,2.38,0.0,0.0,20.249999999999925,0.0,0.0,-0.6099999999999999,-0.6099999999999994,-0.257,0.71,0,61.0,15.0,2323.0,1,0
C000078,2024-01-01,1,19.3,0,0,19.91,2.38,0.0,0.0,20.249999999999925,0.0,0.0,-0.6099999999999999,-0.6099999999999994,-0.257,0.71,0,61.0,15.0,2323.0,1,0
C000079,2025-01-01,0,89.35,0,0,89.35,0.0,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,0.3944,0,38.0,23.0,3095.0,4,0
C000080,2024-01-01,0,136.27,0,0,134.65,0.0,0.0,0.0,135.32999999999993,0.0,0.0,1.62,1.6200000000000045,1.625,0.3307,0,24.0,25.0,3519.0,2,0
C000080,2025-01-01,0,157.23000000000002,0,0,146.45000000000002,11.8,0.0,0.0,138.58333333333326,0.0,0.0,10.779999999999998,10.780000000000001,0.913,0.2317,0,24.0,25.0,3519.0,2,0
C000081,2024-01-01,0,16.11,0,0,16.11,0.0,0.0,0.0,16.679999999999925,8.0,1.0,0.0,0.0,0.0,0.71,0,45.0,20.0,3208.0,1,0
C000081,2025-01-01,1,19.93,26,1,16.68,0.57,20.0,1.0,16.299999999999923,14.666666666666666,2.0,3.25,3.25,3.257,0.6701,0,45.0,20.0,3208.0,1,0
C000082,2024-01-01,0,71.95,0,0,61.28,0.0,0.0,0.0,63.083333333333265,0.0,0.0,0.0,10.670000000000002,0.0,0.7327,0,49.0,83.0,1563.0,1,1
C000082,2025-01-01,0,63.11000000000001,0,0,68.95,0.92,0.0,0.0,64.42999999999994,0.0,0.0,1.5,-5.839999999999996,1.5,0.6829,0,49.0,83.0,1563.0,1,1
C000083,2024-01-01,0,56.54,0,0,56.54,0.0,0.0,0.0,56.54,0.0,0.0,0.0,0.0,0.0,0.3307,0,32.0,68.0,3284.0,3,0
C000083,2025-01-01,0,56.54,0,0,56.54,0.0,0.0,0.0,56.54,0.0,0.0,0.0,0.0,0.0,0.2317,0,32.0,68.0,3284.0,3,0
C000084,2024-01-01,0,95.24,0,0,95.24,0.0,0.0,0.0,96.20999999999991,0.0,0.0,0.0,0.0,0.005,0.3294,0,29.0,9.0,3826.0,2,0
C000084,2025-01-01,0,95.24,0,0,95.24,0.0,0.0,0.0,96.42333333333325,11.333333333333334,1.0,0.0,0.0,0.0,0.2007,0,29.0,9.0,3826.0,2,0
C000085,2024-01-01,0,16.33,0,0,16.33,0.0,0.0,0.0,17.856666666666573,0.0,0.0,0.0,0.0,0.0,0.4914,0,47.0,26.0,3476.786701030928,1,0
C000085,2025-01-01,0,16.33,0,0,16.33,0.0,13.0,1.0,16.33,15.0,2.0,0.0,0.0,0.0,0.4027,0,47.0,26.0,3476.786701030928,1,0
C000086,2024-01-01,0,31.61,0,0,31.61,0.0,12.0,1.0,31.61,4.0,1.0,0.0,0.0,0.0,0.4936,0,46.0,32.55123711340206,4859.0,2,0
C000086,2025-01-01,0,43.48,0,0,31.61,0.0,24.0,1.0,33.61666666666658,8.0,1.0,11.87,11.869999999999997,11.867,0.4354,0,46.0,32.55123711340206,4859.0,2,0
C000087,2024-01-01,0,37.77,0,0,38.260000000000005,0.49,0.0,0.0,39.22666666666658,0.0,0.0,-0.49,-0.490000000000002,-0.493,0.7069,0,41.0,14.0,2595.0,2,0
C000087,2025-01-01,0,39.71,0,0,37.77,0.0,0.0,0.0,37.77,0.0,0.0,1.94,1.9399999999999977,1.937,0.6726,0,41.0,14.0,2595.0,2,0
C000088,2024-01-01,0,116.33,0,0,116.33,0.0,0.0,0.0,116.71333333333325,0.0,0.0,0.0,0.0,0.0,0.3426,0,18.0,25.0,2492.0,3,0
C000088,2025-01-01,0,116.33,0,0,116.33,0.0,0.0,0.0,116.33,0.0,0.0,0.0,0.0,0.0,0.2421,0,18.0,25.0,2492.0,3,0
C000089,2024-01-01,0,260.41,0,0,260.41,0.0,0.0,0.0,260.41,0.0,0.0,0.0,0.0,0.0,0.3294,0,41.0,24.0,4416.0,3,0
C000089,2024-01-01,1,260.41,0,0,260.41,0.0,0.0,0.0,260.41,0.0,0.0,0.0,0.0,0.0,0.3294,0,41.0,24.0,4416.0,3,0
C000090,2024-01-01,0,183.61,0,0,171.52,0.0,0.0,0.0,172.89666666666662,0.0,0.0,12.09,12.090000000000003,12.094,0.3426,0,27.0,11.0,6054.0,2,0
C000090,2025-01-01,0,175.17000000000002,0,0,171.52,0.0,0.0,0.0,171.52,8.666666666666666,1.0,3.65,3.6500000000000057,3.65,0.2421,0,27.0,11.0,6054.0,2,0
C000091,2024-01-01,0,132.29000000000002,0,0,128.27,0.0,17.0,1.0,128.27,15.0,2.0,4.02,4.02000000000001,4.022,0.3294,0,39.0,27.0,2975.0,3,0
C000091,2025-01-01,0,134.26000000000002,0,0,129.97,1.7,260.0,1.0,129.38333333333324,86.66666666666667,1.0,4.29,4.2900000000000205,2.529,0.2007,0,39.0,27.0,2975.0,3,0
C000092,2024-01-01,0,95.06,0,0,94.98,0.06,0.0,0.0,100.01666666666658,0.0,0.0,0.08000000000000002,0.0799999999999983,0.082,0.5216,0,42.0,9.0,4801.0,4,0
C000092,2025-01-01,0,97.95,0,0,96.57,1.65,0.0,0.0,96.73333333333323,11.0,1.0,1.38,1.3800000000000097,0.836,0.407,0,42.0,9.0,4801.0,4,0
C000093,2024-01-01,0,74.58,0,0,68.86,0.0,24.0,1.0,67.91666666666657,8.0,1.0,0.0,5.719999999999999,0.0,0.5166,0,18.0,39.0,3261.0,1,1
C000093,2025-01-01,0,72.99000000000001,0,0,67.02,0.0,0.0,0.0,69.18999999999991,0.0,0.0,0.0,5.970000000000013,0.0,0.4061,0,18.0,39.0,3261.0,1,1
C000094,2024-01-01,0,42.66,0,0,37.51,0.0,0.0,0.0,39.953333333333234,0.0,0.0,5.15,5.149999999999999,5.145,0.503,0,41.0,28.0,3199.0,2,0
C000094,2025-01-01,0,38.76,0,0,40.03,2.52,21.0,1.0,38.3499999999999,7.0,1.0,-1.27,-1.2700000000000031,-0.503,0.3871,0,41.0,28.0,3199.0,2,0
C000095,2024-01-01,0,191.54,0,0,191.54,0.0,0.0,0.0,192.37666666666655,0.0,0.0,0.0,0.0,0.0,0.3267,0,42.0,37.0,5822.0,3,0
C000095,2025-01-01,0,196.21,0,0,194.16,2.62,0.0,0.0,202.6999999999999,0.0,0.0,2.05,2.0500000000000114,0.781,0.2359,0,42.0,37.0,5822.0,3,0
C000096,2024-01-01,0,79.87,0,0,79.87,0.0,0.0,0.0,80.02666666666657,0.0,0.0,0.0,0.0,0.0,0.5129,0,48.0,15.0,3201.0,1,0
C000096,2025-01-01,0,79.87,0,0,79.87,0.0,0.0,0.0,81.51999999999991,0.0,0.0,0.0,0.0,0.0,0.3954,0,48.0,15.0,3201.0,1,0
C000097,2024-01-01,0,237.95,0,0,234.43,0.0,0.0,0.0,234.43,0.0,0.0,3.52,3.519999999999982,3.52,0.6881,0,46.0,18.0,2661.0,3,0
C000097,2025-01-01,0,238.91,0,0,238.5,4.07,0.0,0.0,235.78666666666655,0.0,0.0,0.41000000000000014,0.4099999999999966,0.1,0.6764,0,46.0,18.0,2661.0,3,0
C000098,2024-01-01,0,60.92,0,0,60.92,0.0,0.0,0.0,60.92,0.0,0.0,0.0,0.0,0.0,0.4936,0,18.0,102.0,3079.0,1,0
C000098,2025-01-01,0,71.37,0,0,65.0,4.08,0.0,0.0,62.279999999999895,0.0,0.0,6.369999999999999,6.3700000000000045,1.558,0.4354,0,18.0,102.0,3079.0,1,0
C000099,2024-01-01,0,90.94,0,0,92.47,1.53,22.0,1.0,91.92666666666656,7.333333333333333,1.0,-1.53,-1.5300000000000011,-1.0,0.3294,0,51.0,23.0,2072.0,2,0
C000099,2025-01-01,0,92.92,0,0,90.94,0.0,0.0,0.0,90.94,0.0,0.0,1.98,1.980000000000004,1.984,0.2007,0,51.0,23.0,2072.0,2,0
C000099,2025-01-01,1,92.92,0,0,90.94,0.0,0.0,0.0,90.94,0.0,0.0,1.98,1.980000000000004,1.984,0.2007,0,51.0,23.0,2072.0,2,0
C000100,2024-01-01,0,141.51000000000002,0,0,138.63000000000002,6.08,0.0,0.0,137.82666666666657,0.0,0.0,2.880000000000001,2.8799999999999955,0.473,0.3413,0,41.0,39.0,4421.0,3,0
C000100,2025-01-01,0,132.55,0,0,132.55,0.0,0.0,0.0,132.8299999999999,0.0,0.0,0.0,0.0,0.0,0.2151,0,41.0,39.0,4421.0,3,0
C000101,2024-01-01,0,166.19,18,1,171.01,4.82,0.0,0.0,167.79666666666654,0.0,0.0,-4.82,-4.819999999999993,-1.0,0.3427,0,22.0,32.55123711340206,4181.0,2,0
C000101,2025-01-01,0,166.19,0,0,166.19,0.0,0.0,0.0,167.11666666666656,0.0,0.0,0.0,0.0,0.0,0.215,0,22.0,32.55123711340206,4181.0,2,0
C000102,2024-01-01,0,120.46,0,0,120.46,0.0,0.0,0.0,120.46,0.0,0.0,0.0,0.0,0.0,0.5216,0,31.0,26.0,2610.0,2,0
C000102,2025-01-01,0,123.76,0,0,124.71,4.25,0.0,0.0,121.87666666666657,0.0,0.0,-0.9500000000000002,-0.9499999999999886,-0.224,0.407,0,31.0,26.0,2610.0,2,0
C000102,2025-01-01,1,123.76,0,0,124.71,4.25,0.0,0.0,121.87666666666657,0.0,0.0,-0.9500000000000002,-0.9499999999999886,-0.224,0.407,0,31.0,26.0,2610.0,2,0
C000103,2024-01-01,0,143.36,0,0,144.0,4.22,0.0,0.0,141.97333333333324,0.0,0.0,-0.6399999999999997,-0.6399999999999864,-0.151,0.3267,0,39.0,36.0,1568.0,2,0
C000103,2025-01-01,0,141.96,0,0,139.78,0.0,0.0,0.0,140.25666666666658,0.0,0.0,2.18,2.180000000000007,2.179,0.2359,0,39.0,36.0,1568.0,2,0
C000104,2024-01-01,0,238.71,0,0,238.12,2.13,0.0,0.0,236.69999999999993,0.0,0.0,0.5900000000000003,0.5900000000000034,0.276,0.3413,0,44.0,25.0,4759.0,3,0
C000104,2025-01-01,0,246.29,0,0,236.18,0.19,0.0,0.0,237.3366666666666,0.0,0.0,10.110000000000001,10.109999999999985,10.105,0.2151,0,44.0,25.0,4759.0,3,0
C000105,2024-01-01,0,165.36,0,0,165.36,0.0,12.0,1.0,168.12333333333325,12.666666666666666,2.0,0.0,0.0,0.0,0.3307,0,30.0,35.0,2832.0,2,0
C000105,2025-01-01,0,165.36,0,0,165.36,0.0,0.0,0.0,165.36,0.0,0.0,0.0,0.0,0.0,0.2317,0,30.0,35.0,2832.0,2,0
C000109,2024-01-01,0,86.63999999999999,0,0,83.07,0.0,38.0,1.0,83.51333333333325,12.666666666666666,1.0,3.57,3.569999999999993,3.571,0.4936,0,18.0,37.0,3504.0,1,0
C000109,2025-01-01,0,85.61,0,0,83.07,0.0,0.0,0.0,83.07,0.0,0.0,2.54,2.5400000000000063,2.542,0.4354,0,18.0,37.0,3504.0,1,0
C000110,2024-01-01,0,184.71,0,0,184.71,0.0,0.0,0.0,184.71,0.0,0.0,0.0,0.0,0.0,0.3427,0,25.0,12.0,8731.0,3,0
C000110,2025-01-01,0,185.77,0,0,184.71,0.0,0.0,0.0,185.4466666666666,0.0,0.0,1.06,1.0600000000000023,1.056,0.215,0,25.0,12.0,8731.0,3,0
C000111,2024-01-01,0,99.34,0,0,99.34,0.0,0.0,0.0,99.34,0.0,0.0,0.0,0.0,0.0,0.5166,0,58.0,40.0,2433.0,2,0
C000111,2025-01-01,0,102.8,0,0,99.34,0.0,0.0,0.0,99.34,13.333333333333334,1.0,3.46,3.4599999999999937,3.457,0.4061,0,58.0,40.0,2433.0,2,0
C000112,2024-01-01,0,15.24,31,1,15.24,0.0,0.0,0.0,15.24,9.333333333333334,1.0,0.0,0.0,0.0,0.7047,0,70.0,54.0,3094.0,1,0
C000112,2025-01-01,0,15.24,0,0,15.24,0.0,0.0,0.0,15.569999999999924,0.0,0.0,0.0,0.0,0.0,0.6724,0,70.0,54.0,3094.0,1,0
C000112,2025-01-01,1,15.24,0,0,15.24,0.0,0.0,0.0,15.569999999999924,0.0,0.0,0.0,0.0,0.0,0.6724,0,70.0,54.0,3094.0,1,0
C000113,2024-01-01,0,25.13,0,0,23.97,0.0,28.0,1.0,26.619999999999923,9.333333333333334,1.0,0.0,1.1600000000000001,0.0,0.4834,0,43.0,19.0,2885.0,2,1
C000113,2025-01-01,0,30.95,0,0,25.27,0.3,0.0,0.0,25.50666666666659,0.0,0.0,2.9000000000000004,5.68,2.896,0.4044,0,43.0,19.0,2885.0,2,1
C000114,2024-01-01,0,47.48,0,0,47.48,0.0,0.0,0.0,50.55999999999992,0.0,0.0,0.0,0.0,0.0,0.3504,0,28.0,32.0,4215.0,3,0
C000114,2025-01-01,0,47.48,0,0,47.48,0.0,0.0,0.0,48.023333333333255,0.0,0.0,0.0,0.0,0.0,0.239,0,28.0,32.0,4215.0,3,0
C000115,2024-01-01,0,87.26,0,0,87.26,0.0,0.0,0.0,87.26,0.0,0.0,0.0,0.0,0.0,0.3294,0,33.0,8.0,3739.0,2,0
C000115,2025-01-01,0,93.36,0,0,87.26,0.0,0.0,0.0,87.26,0.0,0.0,6.1,6.099999999999994,6.097,0.2007,0,33.0,8.0,3739.0,2,0
C000116,2024-01-01,0,72.56,13,1,72.56,0.0,0.0,0.0,74.47666666666659,0.0,0.0,0.0,0.0,0.0,0.4807,0,46.0,30.0,3920.0,2,0
C000116,2025-01-01,0,81.33,0,0,79.35000000000001,6.79,0.0,0.0,76.36333333333327,0.0,0.0,1.9799999999999995,1.9799999999999898,0.291,0.4164,0,46.0,30.0,3920.0,2,0
C000118,2024-01-01,0,69.84,31,1,69.65,0.0,0.0,0.0,70.67333333333325,0.0,0.0,0.19,0.18999999999999773,0.189,0.7069,0,38.0,21.0,2404.0,1,0
C000118,2025-01-01,0,69.65,0,0,69.65,0.0,42.0,1.0,69.65,27.333333333333332,2.0,0.0,0.0,0.0,0.6726,0,38.0,21.0,2404.0,1,0
C000119,2024-01-01,0,62.7,17,1,62.7,0.0,0.0,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.5166,0,57.0,19.0,4435.0,4,0
C000119,2025-01-01,0,67.37,0,0,66.47,3.77,0.0,0.0,63.95666666666659,0.0,0.0,0.8999999999999999,0.9000000000000057,0.237,0.4061,0,57.0,19.0,4435.0,4,0
C000120,2024-01-01,0,25.64,8,1,22.01,0.0,0.0,0.0,22.20333333333326,0.0,0.0,3.63,3.629999999999999,3.633,0.5129,0,27.0,31.0,3810.0,1,0
C000120,2025-01-01,0,22.01,0,0,22.01,0.0,0.0,0.0,22.01,0.0,0.0,0.0,0.0,0.0,0.3954,0,27.0,31.0,3810.0,1,0
C000121,2024-01-01,0,264.42,0,0,258.41,0.0,0.0,0.0,259.1266666666666,0.0,0.0,6.01,6.009999999999991,6.007,0.3504,0,27.0,94.0,4291.0,3,0
C000121,2025-01-01,0,258.41,0,0,258.41,0.0,0.0,0.0,258.41,0.0,0.0,0.0,0.0,0.0,0.239,0,27.0,94.0,4291.0,3,0
C000122,2024-01-01,0,155.62,0,0,155.62,0.0,0.0,0.0,155.62,0.0,0.0,0.0,0.0,0.0,0.5129,0,40.0,56.0,3084.0,2,0
C000122,2025-01-01,0,155.62,0,0,155.84,0.22,0.0,0.0,155.69333333333327,0.0,0.0,-0.22,-0.21999999999999886,-0.22,0.3954,0,40.0,56.0,3084.0,2,0
C000123,2024-01-01,0,176.7,0,0,176.7,0.0,0.0,0.0,177.5999999999999,0.0,0.0,0.0,0.0,0.0,0.4936,0,43.0,32.55123711340206,2627.0,4,0
C000123,2025-01-01,0,187.56,0,0,189.06,12.36,0.0,0.0,190.05333333333328,0.0,0.0,-1.5,-1.5,-0.121,0.4354,0,43.0,32.55123711340206,2627.0,4,0
C000124,2024-01-01,0,59.73,0,0,66.85999999999999,3.85,22.0,1.0,63.236666666666586,7.333333333333333,1.0,-2.29,-7.129999999999988,-0.595,0.5166,0,32.0,55.0,2635.0,2,1
C000124,2025-01-01,0,63.59,0,0,64.15,7.84,46.0,1.0,64.82999999999991,15.333333333333334,1.0,-1.4799999999999995,-0.5600000000000023,-0.189,0.4061,0,32.0,55.0,2635.0,2,1
C000125,2024-01-01,0,45.709999999999994,0,0,36.57,0.13,0.0,0.0,37.26999999999992,0.0,0.0,9.139999999999999,9.139999999999993,9.136,0.4914,0,41.0,42.0,1731.0,1,0
C000125,2025-01-01,0,36.44,0,0,37.51,1.07,0.0,0.0,42.36999999999992,0.0,0.0,-1.07,-1.0700000000000003,-1.0,0.4027,0,41.0,42.0,1731.0,1,0
C000125,2025-01-01,1,36.44,0,0,37.51,1.07,0.0,0.0,42.36999999999992,0.0,0.0,-1.07,-1.0700000000000003,-1.0,0.4027,0,41.0,42.0,1731.0,1,0
C000126,2024-01-01,0,74.85,0,0,69.49,0.0,33.0,1.0,75.67999999999991,11.0,1.0,5.36,5.359999999999999,5.363,0.3426,0,43.0,20.0,4565.0,3,0
C000126,2025-01-01,0,71.67999999999999,0,0,71.91,2.42,0.0,0.0,74.27333333333324,6.666666666666667,1.0,-0.22999999999999998,-0.23000000000000398,-0.095,0.2421,0,43.0,20.0,4565.0,3,0
C000127,2024-01-01,0,146.12,0,0,147.64,0.0,0.0,0.0,143.80999999999995,0.0,0.0,0.0,-1.5199999999999818,0.0,0.4353,0,64.0,34.0,4806.0,2,1
C000127,2025-01-01,0,129.31,37,1,140.08,0.0,0.0,0.0,138.67999999999992,0.0,0.0,0.0,-10.77000000000001,0.0,0.4311,0,64.0,34.0,4806.0,2,1
C000128,2024-01-01,0,43.82,0,0,37.82,0.0,0.0,0.0,37.82,10.333333333333334,1.0,6.0,6.0,5.998,0.3294,0,34.0,11.0,4243.0,2,0
C000128,2025-01-01,0,39.71,0,0,37.82,0.0,0.0,0.0,41.43333333333326,0.0,0.0,1.89,1.8900000000000006,1.894,0.2007,0,34.0,11.0,4243.0,2,0
C000130,2024-01-01,0,205.22,0,0,205.22,0.0,0.0,0.0,205.67333333333326,0.0,0.0,0.0,0.0,0.0,0.3504,0,54.0,40.0,4721.0,3,0
C000130,2025-01-01,0,207.63,0,0,205.22,0.0,23.0,1.0,206.08999999999992,7.666666666666667,1.0,2.41,2.4099999999999966,2.41,0.239,0,54.0,40.0,4721.0,3,0
C000131,2024-01-01,0,39.54,0,0,36.93,0.0,0.0,0.0,38.02999999999992,0.0,0.0,2.61,2.6099999999999994,2.61,0.3294,0,29.0,23.0,1824.0,2,0
C000131,2025-01-01,0,36.93,0,0,36.93,0.0,0.0,0.0,36.93,11.666666666666666,1.0,0.0,0.0,0.0,0.2007,0,29.0,23.0,1824.0,2,0
C000132,2024-01-01,0,45.71,32,1,44.14,6.03,0.0,0.0,42.45999999999992,0.0,0.0,-3.1,1.5700000000000003,-0.514,0.3413,0,20.0,24.0,3205.0,2,1
C000132,2025-01-01,0,40.49,0,0,39.33,0.0,0.0,0.0,38.909999999999926,0.0,0.0,0.0,1.1600000000000037,0.0,0.2151,0,20.0,24.0,3205.0,2,1
C000133,2024-01-01,0,146.35,0,0,146.35,0.0,0.0,0.0,146.35,0.0,0.0,0.0,0.0,0.0,0.3504,0,39.0,31.0,3730.0,2,0
C000133,2025-01-01,0,153.45,0,0,146.35,0.0,0.0,0.0,151.71333333333325,10.333333333333334,2.0,7.1,7.099999999999994,7.099,0.239,0,39.0,31.0,3730.0,2,0
C000134,2024-01-01,0,61.04,0,0,61.04,0.0,42.0,1.0,61.04,26.333333333333332,2.0,0.0,0.0,0.0,0.4353,0,53.0,41.0,1640.0,1,0
C000134,2024-01-01,1,61.04,0,0,61.04,0.0,42.0,1.0,61.04,26.333333333333332,2.0,0.0,0.0,0.0,0.4353,0,53.0,41.0,1640.0,1,0
C000135,2024-01-01,0,138.99,0,0,137.13,0.0,0.0,0.0,137.13,0.0,0.0,1.86,1.8600000000000136,1.861,0.3504,0,40.0,29.0,4049.0,2,0
C000135,2024-01-01,1,138.99,0,0,137.13,0.0,0.0,0.0,137.13,0.0,0.0,1.86,1.8600000000000136,1.861,0.3504,0,40.0,29.0,4049.0,2,0
C000136,2024-01-01,0,38.72,0,0,38.72,0.0,0.0,0.0,38.72,0.0,0.0,0.0,0.0,0.0,0.4914,0,39.34175257731959,60.0,1560.0,2,0
C000136,2025-01-01,0,41.74,0,0,38.72,0.0,28.0,1.0,39.09999999999992,18.666666666666668,2.0,3.02,3.020000000000003,3.017,0.4027,0,39.34175257731959,60.0,1560.0,2,0
C000137,2024-01-01,0,238.69000000000003,0,0,239.51,1.15,28.0,1.0,239.5866666666666,18.333333333333332,2.0,-0.8199999999999998,-0.8199999999999648,-0.711,0.3413,0,19.0,70.0,4875.0,3,0
C000137,2025-01-01,0,238.36,0,0,239.19000000000003,0.83,0.0,0.0,243.36333333333326,0.0,0.0,-0.83,-0.8300000000000125,-0.828,0.2151,0,19.0,70.0,4875.0,3,0
C000138,2024-01-01,0,300.05,0,0,298.89,0.0,0.0,0.0,306.60999999999996,10.333333333333334,1.0,1.16,1.160000000000025,1.163,0.3426,0,35.0,32.0,3476.786701030928,4,0
C000138,2025-01-01,0,300.84,0,0,302.11,3.22,0.0,0.0,305.21333333333325,0.0,0.0,-1.2700000000000002,-1.2700000000000387,-0.393,0.2421,0,35.0,32.0,3476.786701030928,4,0
C000139,2024-01-01,0,339.32,0,0,330.19,0.0,0.0,0.0,330.19,5.0,1.0,9.13,9.129999999999995,9.129,0.3307,0,51.0,20.0,3580.0,4,0
C000139,2025-01-01,0,330.19,0,0,334.64,4.45,0.0,0.0,331.67333333333323,0.0,0.0,-4.45,-4.449999999999989,-1.0,0.2317,0,51.0,20.0,3580.0,4,0
C000140,2024-01-01,0,69.42,0,0,67.45,6.3,0.0,0.0,70.05999999999993,0.0,0.0,1.9699999999999998,1.9699999999999989,-0.052,0.4936,0,25.0,24.0,3891.0,1,0
C000140,2025-01-01,0,61.15,0,0,61.15,0.0,0.0,0.0,62.64666666666659,0.0,0.0,0.0,0.0,0.0,0.4354,0,25.0,24.0,3891.0,1,0
C000140,2025-01-01,1,61.15,0,0,61.15,0.0,0.0,0.0,62.64666666666659,0.0,0.0,0.0,0.0,0.0,0.4354,0,25.0,24.0,3891.0,1,0
C000141,2024-01-01,0,146.12,0,0,150.01,0.46,0.0,0.0,154.84666666666658,0.0,0.0,0.03999999999999998,-3.8899999999999864,0.036,0.3426,0,33.0,23.0,4030.0,3,1
C000141,2025-01-01,0,147.26999999999998,24,1,154.81,0.0,0.0,0.0,152.14999999999995,0.0,0.0,0.0,-7.5400000000000205,0.0,0.2421,0,33.0,23.0,4030.0,3,1
C000142,2024-01-01,0,119.79000000000002,0,0,121.56000000000002,5.55,0.0,0.0,120.41666666666661,0.0,0.0,5.47,-1.769999999999996,0.985,0.3426,0,31.0,30.0,4521.0,2,1
C000142,2025-01-01,0,114.87,0,0,128.76000000000002,11.08,0.0,0.0,133.83333333333326,0.0,0.0,-3.63,-13.890000000000015,-0.328,0.2421,0,31.0,30.0,4521.0,2,1
C000144,2024-01-01,0,44.7,0,0,44.7,0.0,0.0,0.0,45.71333333333326,0.0,0.0,0.0,0.0,0.0,0.3504,0,39.0,39.0,3476.786701030928,2,0
C000144,2025-01-01,0,44.7,0,0,44.7,0.0,0.0,0.0,44.70333333333326,8.666666666666666,1.0,0.0,0.0,0.0,0.239,0,39.0,39.0,3476.786701030928,2,0
C000145,2024-01-01,0,221.34,0,0,221.34,0.0,0.0,0.0,221.47666666666657,0.0,0.0,0.0,0.0,0.0,0.3426,0,41.0,30.0,6627.0,3,0
C000145,2025-01-01,0,225.66,0,0,225.58,4.24,0.0,0.0,224.50333333333325,0.0,0.0,0.08000000000000007,0.07999999999998408,0.018,0.2421,0,41.0,30.0,6627.0,3,0
C000146,2024-01-01,0,138.03,0,0,135.35000000000002,2.27,0.0,0.0,134.24333333333325,0.0,0.0,2.68,2.6799999999999784,1.185,0.3267,0,41.0,60.0,5920.0,2,0
C000146,2025-01-01,0,133.08,0,0,136.78,3.7,21.0,1.0,139.4166666666666,7.0,1.0,-3.7,-3.6999999999999886,-1.0,0.2359,0,41.0,60.0,5920.0,2,0
C000147,2024-01-01,0,80.12,0,0,77.43,0.0,0.0,0.0,77.43,0.0,0.0,2.69,2.6899999999999977,2.69,0.4353,0,28.0,26.0,3464.0,2,0
C000147,2025-01-01,0,86.56,0,0,78.33000000000001,0.9,0.0,0.0,77.72999999999993,0.0,0.0,8.23,8.22999999999999,8.227,0.4311,0,28.0,26.0,3464.0,2,0
C000148,2024-01-01,0,89.41999999999999,0,0,88.6,0.0,0.0,0.0,88.6,0.0,0.0,0.82,0.8199999999999932,0.819,0.5006,0,20.0,37.0,3142.0,2,0
C000148,2025-01-01,0,88.6,0,0,88.6,0.0,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,0.3944,0,20.0,37.0,3142.0,2,0
C000149,2024-01-01,0,58.940000000000005,0,0,65.95,0.0,0.0,0.0,61.756666666666604,0.0,0.0,0.0,-7.009999999999998,0.0,0.5166,0,43.0,15.0,3876.0,1,1
C000149,2025-01-01,0,61.860000000000014,0,0,63.3,0.0,0.0,0.0,63.309999999999924,0.0,0.0,3.95,-1.4399999999999835,3.952,0.4061,0,43.0,15.0,3876.0,1,1
C000150,2024-01-01,0,89.88,0,0,89.88,0.0,0.0,0.0,97.0666666666666,4.333333333333333,1.0,0.0,0.0,0.0,0.4914,0,34.0,53.0,4633.0,1,0
